Time,Location,MaxTemperature,AvgTemperature,MinTemperature,MaxDewPoint,AvgDewPoint,MinDewPoint,MaxHumidity,AvgHumidity,MinHumidity,MaxWindspeed,AvgWindspeed,MinWindspeed
2022-3-15,HoChiMinh,35.0,29.7,27.0,24.0,22.5,20.0,84,67.4,44,13,8.0,5
2022-3-16,HoChiMinh,33.0,29.2,26.0,23.0,21.8,20.0,83,66.2,46,13,7.8,3
2022-3-17,HoChiMinh,34.0,29.3,26.0,23.0,21.7,20.0,83,65.1,44,10,6.9,3
2022-3-18,HoChiMinh,34.0,29.6,26.0,25.0,22.9,20.0,89,69.1,46,12,6.8,1
2022-3-19,HoChiMinh,36.0,29.7,25.0,25.0,22.4,19.0,89,67.5,39,13,7.0,1
2022-3-20,HoChiMinh,34.0,29.1,26.0,27.0,23.6,22.0,100,73.6,49,18,7.0,1
2022-3-21,HoChiMinh,34.0,29.4,27.0,25.0,23.1,20.0,89,70.5,44,15,8.9,5
2022-3-22,HoChiMinh,33.0,28.4,26.0,26.0,24.3,22.0,100,79.3,52,13,7.4,1
2022-3-23,HoChiMinh,35.0,29.3,25.0,25.0,23.5,21.0,94,72.9,46,12,6.1,0
2022-3-24,HoChiMinh,35.0,30.0,27.0,25.0,23.5,21.0,89,69.8,46,13,8.0,1
2022-3-25,HoChiMinh,35.0,30.2,27.0,25.0,23.7,21.0,89,70.3,44,15,9.5,5
2022-3-26,HoChiMinh,36.0,30.6,27.0,25.0,22.8,19.0,89,65.8,37,9,5.3,2
2022-3-27,HoChiMinh,35.0,30.3,28.0,26.0,23.3,20.0,89,67.0,47,10,6.5,2
2022-3-28,HoChiMinh,36.0,29.2,24.0,25.0,23.3,20.0,100,73.7,39,24,5.2,1
2022-3-29,HoChiMinh,35.0,28.2,25.0,25.0,24.1,20.0,100,81.1,41,25,4.6,1
2022-3-30,HoChiMinh,34.0,28.9,24.0,24.0,22.5,20.0,94,71.0,46,13,6.2,1
2022-3-31,HoChiMinh,33.0,28.1,25.0,26.0,23.8,21.0,100,78.7,49,15,4.2,0
2022-4-1,HoChiMinh,32.0,27.9,24.0,26.0,24.2,23.0,100,81.4,59,14,7.9,2
2022-4-2,HoChiMinh,34.0,29.3,25.0,25.0,23.1,20.0,89,71.2,44,15,8.3,3
2022-4-3,HoChiMinh,35.0,27.9,24.0,25.0,21.8,18.0,94,72.9,36,13,7.0,3
2022-4-4,HoChiMinh,34.0,27.5,24.0,25.0,21.5,19.0,94,71.9,41,12,5.7,2
2022-4-5,HoChiMinh,34.0,27.6,24.0,25.0,22.2,20.0,94,74.3,46,14,4.6,1
2022-4-6,HoChiMinh,34.0,28.7,25.0,25.0,23.1,19.0,100,74.0,43,12,3.8,0
2022-4-7,HoChiMinh,33.0,28.8,25.0,25.0,22.1,19.0,89,68.9,43,10,4.6,1
2022-4-8,HoChiMinh,35.0,29.3,25.0,25.0,20.9,15.0,94,63.3,32,10,5.3,0
2022-4-9,HoChiMinh,34.0,29.3,26.0,25.0,21.7,18.0,89,66.9,38,10,5.6,1
2022-4-10,HoChiMinh,33.0,29.1,26.0,24.0,22.2,21.0,83,67.6,49,10,6.2,2
2022-4-11,HoChiMinh,33.0,29.0,26.0,25.0,22.4,20.0,84,69.3,46,10,7.4,3
2022-4-12,HoChiMinh,33.0,29.6,26.0,25.0,24.0,21.0,94,73.6,49,12,6.4,2
2022-4-13,HoChiMinh,35.0,30.0,27.0,26.0,23.3,20.0,89,68.9,41,21,6.6,3
2022-4-14,HoChiMinh,35.0,29.9,27.0,27.0,24.9,20.0,94,76.1,41,18,6.3,2
2022-4-15,HoChiMinh,34.0,28.7,24.0,27.0,24.9,23.0,100,80.5,56,15,6.1,2
2022-4-16,HoChiMinh,33.0,27.6,24.0,27.0,25.1,23.0,100,86.8,59,16,5.9,1
2022-4-17,HoChiMinh,34.0,29.1,25.0,25.0,23.6,20.0,94,74.1,46,15,7.8,1
2022-4-18,HoChiMinh,33.0,30.1,27.0,24.0,22.3,20.0,84,63.8,49,13,8.7,6
2022-4-19,HoChiMinh,35.0,29.9,26.0,23.0,22.1,20.0,83,63.9,44,10,5.1,2
2022-4-20,HoChiMinh,35.0,29.5,26.0,24.0,22.8,19.0,84,68.4,41,12,5.8,1
2022-4-21,HoChiMinh,35.0,30.3,26.0,24.0,22.3,21.0,83,63.1,44,13,8.8,3
2022-4-22,HoChiMinh,35.0,30.4,27.0,24.0,22.3,19.0,79,62.9,39,13,8.6,3
2022-4-23,HoChiMinh,35.0,30.1,27.0,25.0,23.7,22.0,89,70.3,47,13,8.3,3
2022-4-24,HoChiMinh,35.0,30.3,27.0,26.0,24.3,21.0,89,71.3,44,13,7.2,3
2022-4-25,HoChiMinh,34.0,30.4,28.0,26.0,24.4,22.0,89,71.3,52,13,7.6,3
2022-4-26,HoChiMinh,35.0,30.7,26.0,27.0,24.6,22.0,94,71.4,47,12,5.7,0
2022-4-27,HoChiMinh,36.0,31.2,27.0,27.0,24.8,22.0,94,70.8,44,13,4.3,0
2022-4-28,HoChiMinh,35.0,31.2,29.0,27.0,24.7,22.0,89,69.3,47,12,7.9,3
2022-4-29,HoChiMinh,29.0,26.8,23.0,26.0,25.0,23.0,100,90.1,74,9,4.5,1
2022-4-30,HoChiMinh,31.0,26.7,24.0,26.0,24.9,24.0,100,90.4,66,9,3.5,0
2022-5-1,HoChiMinh,32.0,27.5,25.0,27.0,25.6,23.0,100,89.2,62,14,4.2,1
2022-5-2,HoChiMinh,32.0,27.8,25.0,27.0,24.7,23.0,100,83.9,59,13,5.0,0
2022-5-3,HoChiMinh,34.0,28.3,25.0,26.0,24.3,22.0,100,81.0,49,14,6.1,1
2022-5-4,HoChiMinh,33.0,27.2,25.0,26.0,24.9,24.0,100,88.5,59,12,4.8,1
2022-5-5,HoChiMinh,32.0,27.9,24.0,26.0,24.5,24.0,100,83.0,62,10,5.2,1
2022-5-6,HoChiMinh,35.0,29.2,25.0,26.0,24.2,21.0,100,76.7,47,14,6.3,1
2022-5-7,HoChiMinh,34.0,29.9,28.0,25.0,23.1,21.0,84,66.9,46,17,10.3,5
2022-5-8,HoChiMinh,32.0,29.2,27.0,26.0,23.6,22.0,84,71.7,62,13,8.3,3
2022-5-9,HoChiMinh,35.0,30.2,27.0,25.0,24.0,21.0,89,70.7,44,15,9.5,2
2022-5-10,HoChiMinh,35.0,29.7,27.0,26.0,24.3,22.0,89,73.6,47,12,6.5,1
2022-5-11,HoChiMinh,35.0,30.1,27.0,26.0,24.9,21.0,94,74.7,47,15,5.7,1
2022-5-12,HoChiMinh,34.0,29.4,24.0,27.0,24.7,22.0,100,77.0,49,25,5.8,1
2022-5-13,HoChiMinh,35.0,29.7,27.0,27.0,25.1,23.0,100,77.7,49,14,5.5,2
2022-5-14,HoChiMinh,35.0,30.7,27.0,27.0,25.4,23.0,94,74.2,49,13,6.4,0
2022-5-15,HoChiMinh,36.0,30.5,28.0,27.0,25.9,23.0,94,76.8,49,15,6.6,2
2022-5-16,HoChiMinh,33.0,28.9,27.0,27.0,25.1,23.0,94,79.8,66,12,4.9,0
2022-5-17,HoChiMinh,33.0,28.7,25.0,26.0,24.6,22.0,100,80.0,55,17,5.3,0
2022-5-18,HoChiMinh,30.0,27.5,26.0,26.0,25.6,25.0,100,89.3,74,7,3.7,2
2022-5-19,HoChiMinh,33.0,27.7,25.0,26.0,25.3,23.0,100,88.1,59,14,2.8,0
2022-5-20,HoChiMinh,34.0,29.8,26.0,27.0,24.7,22.0,100,76.1,49,18,5.6,0
2022-5-21,HoChiMinh,33.0,28.3,25.0,27.0,25.1,23.0,100,83.6,55,18,7.4,1
2022-5-22,HoChiMinh,33.0,27.4,26.0,26.0,24.8,24.0,94,86.5,62,23,8.0,0
2022-5-23,HoChiMinh,31.0,27.7,25.0,26.0,23.9,22.0,94,80.6,62,17,9.4,1
2022-5-24,HoChiMinh,34.0,30.2,27.0,26.0,24.6,22.0,94,73.7,49,15,9.3,5
2022-5-25,HoChiMinh,34.0,30.3,27.0,27.0,25.2,22.0,100,75.1,49,13,8.4,5
2022-5-26,HoChiMinh,34.0,28.7,23.0,26.0,25.1,23.0,100,81.7,59,26,7.2,1
2022-5-27,HoChiMinh,34.0,27.1,24.0,27.0,24.7,23.0,100,87.4,59,23,6.8,0
2022-5-28,HoChiMinh,32.0,27.1,24.0,26.0,24.2,23.0,100,85.7,59,21,7.0,1
2022-5-29,HoChiMinh,32.0,27.6,25.0,26.0,24.7,24.0,94,84.5,66,17,7.0,1
2022-5-30,HoChiMinh,33.0,27.7,25.0,26.0,25.2,24.0,100,87.3,62,21,5.6,0
2022-5-31,HoChiMinh,34.0,29.8,26.0,27.0,25.2,23.0,94,77.8,52,12,5.0,0
2022-6-1,HoChiMinh,33.0,29.3,28.0,27.0,25.8,24.0,89,81.2,66,12,5.7,2
2022-6-2,HoChiMinh,32.0,27.2,23.0,27.0,25.1,23.0,100,88.3,66,14,5.9,2
2022-6-3,HoChiMinh,33.0,27.3,25.0,26.0,24.9,23.0,100,87.5,63,18,5.0,0
2022-6-4,HoChiMinh,33.0,27.8,26.0,27.0,24.3,22.0,100,82.1,59,21,5.2,0
2022-6-5,HoChiMinh,33.0,28.8,25.0,25.0,23.6,23.0,94,74.7,55,10,5.8,1
2022-6-6,HoChiMinh,35.0,29.6,26.0,27.0,25.3,24.0,94,78.2,56,13,7.7,5
2022-6-7,HoChiMinh,35.0,30.2,27.0,26.0,24.4,22.0,89,72.3,52,10,5.4,1
2022-6-8,HoChiMinh,35.0,30.9,27.0,26.0,23.8,22.0,89,67.6,47,8,4.8,0
2022-6-9,HoChiMinh,36.0,31.2,24.0,26.0,23.8,20.0,89,67.1,44,10,4.7,0
2022-6-10,HoChiMinh,35.0,29.6,26.0,28.0,24.4,22.0,94,76.1,49,14,4.9,1
2022-6-11,HoChiMinh,35.0,30.4,27.0,27.0,24.4,21.0,89,71.8,49,12,4.1,0
2022-6-12,HoChiMinh,34.0,27.5,25.0,26.0,23.8,20.0,94,82.0,55,24,4.5,1
2022-6-13,HoChiMinh,33.0,28.7,24.0,28.0,25.1,24.0,100,81.3,63,10,4.5,1
2022-6-14,HoChiMinh,34.0,30.1,26.0,26.0,24.3,22.0,89,72.5,49,12,5.3,1
2022-6-15,HoChiMinh,33.0,29.1,27.0,26.0,24.6,23.0,89,77.2,55,10,4.7,0
2022-6-16,HoChiMinh,34.0,29.9,26.0,26.0,24.3,22.0,94,73.5,52,14,3.8,0
2022-6-17,HoChiMinh,33.0,29.3,26.0,27.0,25.3,23.0,89,78.7,59,9,3.8,0
2022-6-18,HoChiMinh,34.0,29.0,26.0,27.0,24.4,22.0,89,77.4,59,16,5.2,0
2022-6-19,HoChiMinh,34.0,27.8,24.0,27.0,24.2,21.0,94,82.3,52,14,4.3,0
2022-6-20,HoChiMinh,34.0,28.1,25.0,28.0,24.3,21.0,94,81.8,52,13,4.8,1
2022-6-21,HoChiMinh,34.0,28.2,25.0,27.0,24.2,22.0,94,80.0,52,16,4.9,0
2022-6-22,HoChiMinh,33.0,27.3,24.0,27.0,24.6,21.0,94,86.2,55,17,3.8,0
2022-6-23,HoChiMinh,33.0,27.2,25.0,27.0,24.0,22.0,100,86.0,52,17,4.7,1
2022-6-24,HoChiMinh,33.0,27.1,24.0,27.0,25.0,23.0,100,89.3,66,20,4.4,0
2022-6-25,HoChiMinh,33.0,28.8,26.0,27.0,25.0,23.0,100,81.2,55,12,3.9,0
2022-6-26,HoChiMinh,34.0,29.5,27.0,27.0,24.4,23.0,89,75.2,52,13,3.8,0
2022-6-27,HoChiMinh,34.0,29.1,26.0,27.0,25.4,24.0,94,80.5,59,10,4.0,0
2022-6-28,HoChiMinh,33.0,28.2,23.0,27.0,24.7,21.0,94,82.3,63,15,5.7,1
2022-6-29,HoChiMinh,34.0,29.8,27.0,28.0,25.0,22.0,94,76.7,56,18,8.3,5
2022-6-30,HoChiMinh,33.0,28.5,26.0,28.0,25.2,22.0,94,82.9,63,16,9.8,3
2022-7-1,HoChiMinh,31.0,27.7,25.0,26.0,24.9,23.0,94,85.3,74,17,8.3,1
2022-7-2,HoChiMinh,30.0,28.0,27.0,27.0,25.0,24.0,89,84.2,79,18,8.7,2
2022-7-3,HoChiMinh,31.0,27.6,25.0,27.0,25.1,23.0,89,86.6,79,17,6.5,1
2022-7-4,HoChiMinh,33.0,28.6,26.0,27.0,25.4,23.0,94,82.8,66,22,7.7,3
2022-7-5,HoChiMinh,32.0,29.0,26.0,28.0,25.4,24.0,94,81.5,66,14,7.8,3
2022-7-6,HoChiMinh,34.0,29.2,27.0,27.0,25.6,24.0,94,81.5,59,20,8.2,2
2022-7-7,HoChiMinh,33.0,29.3,26.0,28.0,25.9,24.0,94,82.3,63,13,7.7,2
2022-7-8,HoChiMinh,32.0,27.7,25.0,27.0,25.4,23.0,94,87.5,74,18,6.2,1
2022-7-9,HoChiMinh,32.0,27.4,25.0,27.0,25.2,23.0,100,88.3,66,20,6.7,0
2022-7-10,HoChiMinh,31.0,26.4,24.0,26.0,23.9,23.0,100,86.7,70,18,9.8,2
2022-7-11,HoChiMinh,31.0,26.9,25.0,26.0,24.3,23.0,94,86.2,70,17,9.8,3
2022-7-12,HoChiMinh,29.0,26.6,25.0,26.0,25.1,24.0,100,92.1,79,14,8.1,2
2022-7-13,HoChiMinh,31.0,27.2,25.0,27.0,24.7,24.0,100,86.9,70,20,10.4,5
2022-7-14,HoChiMinh,32.0,27.6,25.0,26.0,24.6,24.0,100,84.4,66,16,8.0,2
2022-7-15,HoChiMinh,32.0,27.4,25.0,28.0,25.1,24.0,94,87.7,79,17,7.1,3
2022-7-16,HoChiMinh,33.0,28.3,26.0,27.0,25.4,24.0,94,84.7,63,18,7.4,2
2022-7-17,HoChiMinh,33.0,28.4,26.0,27.0,25.3,23.0,94,84.4,62,17,8.6,5
2022-7-18,HoChiMinh,33.0,28.8,26.0,27.0,25.2,22.0,94,81.6,63,18,7.0,0
2022-7-19,HoChiMinh,32.0,27.6,25.0,27.0,24.9,22.0,94,86.3,66,16,6.1,0
2022-7-20,HoChiMinh,30.0,25.8,25.0,27.0,24.4,24.0,100,92.7,84,14,4.7,0
2022-7-21,HoChiMinh,29.0,25.7,25.0,27.0,24.8,24.0,100,95.1,89,22,4.2,1
2022-7-22,HoChiMinh,35.0,28.4,24.0,28.0,24.1,21.0,100,79.6,44,15,4.1,0
2022-7-23,HoChiMinh,33.0,27.8,25.0,26.0,24.6,22.0,94,83.6,59,16,3.9,0
2022-7-24,HoChiMinh,34.0,28.9,25.0,27.0,24.8,23.0,100,79.8,52,12,5.1,1
2022-7-25,HoChiMinh,35.0,29.6,26.0,27.0,25.3,24.0,94,78.0,56,13,5.8,1
2022-7-26,HoChiMinh,32.0,28.6,25.0,27.0,25.3,23.0,94,82.5,66,13,4.3,0
2022-7-27,HoChiMinh,33.0,28.3,25.0,27.0,24.7,23.0,94,81.8,62,9,4.0,0
2022-7-28,HoChiMinh,33.0,28.2,25.0,27.0,24.9,23.0,100,83.4,66,20,4.1,0
2022-7-29,HoChiMinh,35.0,29.3,25.0,27.0,24.9,23.0,94,78.3,55,12,5.8,0
2022-7-30,HoChiMinh,34.0,29.4,27.0,27.0,25.6,22.0,94,79.7,59,17,7.5,2
2022-7-31,HoChiMinh,34.0,29.3,26.0,28.0,25.6,23.0,94,81.3,59,21,7.8,2
2022-8-1,HoChiMinh,33.0,27.6,25.0,28.0,25.4,23.0,94,88.6,70,15,4.8,0
2022-8-2,HoChiMinh,32.0,28.4,26.0,27.0,25.4,22.0,100,84.9,62,18,5.3,0
2022-8-3,HoChiMinh,33.0,28.4,25.0,28.0,25.4,23.0,94,84.6,63,18,5.9,1
2022-8-4,HoChiMinh,31.0,27.3,25.0,27.0,25.4,23.0,100,89.8,74,10,4.3,0
2022-8-5,HoChiMinh,32.0,27.9,25.0,28.0,25.4,23.0,100,86.9,70,13,5.7,0
2022-8-6,HoChiMinh,30.0,27.1,24.0,27.0,24.7,23.0,100,87.5,74,18,7.3,1
2022-8-7,HoChiMinh,30.0,27.1,25.0,27.0,24.6,23.0,94,86.7,74,16,8.4,3
2022-8-8,HoChiMinh,30.0,26.7,24.0,27.0,23.9,22.0,94,85.8,79,25,8.1,1
2022-8-9,HoChiMinh,32.0,27.5,25.0,26.0,23.7,21.0,94,80.8,62,18,9.3,2
2022-8-10,HoChiMinh,32.0,28.4,26.0,27.0,24.4,23.0,94,79.9,62,21,12.3,1
2022-8-11,HoChiMinh,31.0,26.4,25.0,26.0,23.2,22.0,89,83.8,70,20,7.9,1
2022-8-12,HoChiMinh,33.0,27.9,24.0,27.0,24.4,22.0,94,82.4,59,17,4.5,0
2022-8-13,HoChiMinh,34.0,29.6,26.0,27.0,23.3,20.0,94,71.3,46,9,5.0,0
2022-8-14,HoChiMinh,34.0,29.6,26.0,27.0,24.2,22.0,94,73.8,52,10,5.9,2
2022-8-15,HoChiMinh,32.0,27.3,23.0,27.0,25.0,22.0,100,87.7,70,22,5.8,0
2022-8-16,HoChiMinh,32.0,26.8,25.0,29.0,25.7,24.0,100,93.8,84,17,4.6,0
2022-8-17,HoChiMinh,32.0,27.9,25.0,28.0,24.9,22.0,94,84.4,62,17,6.5,1
2022-8-18,HoChiMinh,33.0,28.8,26.0,26.0,24.7,23.0,94,79.1,55,20,6.6,2
2022-8-19,HoChiMinh,34.0,28.7,26.0,26.0,24.4,23.0,94,78.7,59,16,7.2,0
2022-8-20,HoChiMinh,33.0,28.5,26.0,26.0,24.8,23.0,89,80.7,63,26,8.6,1
2022-8-21,HoChiMinh,32.0,28.4,26.0,26.0,24.4,23.0,89,79.9,62,16,7.8,3
2022-8-22,HoChiMinh,35.0,29.0,26.0,26.0,24.2,23.0,94,77.0,52,10,6.6,2
2022-8-23,HoChiMinh,34.0,29.0,25.0,26.0,24.7,23.0,100,79.0,59,16,6.1,1
2022-8-24,HoChiMinh,33.0,28.3,25.0,26.0,23.7,22.0,94,77.7,59,15,5.2,1
2022-8-25,HoChiMinh,32.0,27.6,25.0,25.0,23.8,23.0,94,81.7,59,16,7.8,2
2022-8-26,HoChiMinh,32.0,26.8,24.0,25.0,23.7,23.0,100,84.8,62,18,6.6,1
2022-8-27,HoChiMinh,34.0,28.3,24.0,25.0,23.3,22.0,94,77.1,52,10,4.6,0
2022-8-28,HoChiMinh,34.0,28.1,25.0,26.0,24.4,23.0,100,82.6,55,8,2.6,0
2022-8-29,HoChiMinh,34.0,29.3,25.0,26.0,24.4,24.0,94,76.4,56,12,6.8,0
2022-8-30,HoChiMinh,34.0,29.1,24.0,26.0,25.0,23.0,94,79.3,56,17,6.0,2
2022-8-31,HoChiMinh,33.0,28.2,25.0,26.0,24.3,23.0,100,81.0,55,12,4.5,0
2022-9-1,HoChiMinh,34.0,29.1,25.0,27.0,24.4,23.0,100,77.8,52,12,2.6,0
2022-9-2,HoChiMinh,33.0,27.9,24.0,27.0,24.9,23.0,100,84.7,63,13,4.4,0
2022-9-3,HoChiMinh,34.0,28.4,25.0,27.0,24.4,24.0,94,79.8,56,18,5.3,0
2022-9-4,HoChiMinh,32.0,28.1,25.0,26.0,24.7,23.0,94,82.7,66,22,7.9,0
2022-9-5,HoChiMinh,33.0,28.1,25.0,26.0,24.4,23.0,94,82.0,62,15,6.4,0
2022-9-6,HoChiMinh,32.0,27.7,25.0,26.0,24.6,23.0,94,84.6,59,17,7.0,2
2022-9-7,HoChiMinh,29.0,26.1,25.0,25.0,24.2,23.0,100,90.3,74,16,5.0,0
2022-9-8,HoChiMinh,31.0,27.5,25.0,25.0,23.6,22.0,94,80.5,62,15,8.9,2
2022-9-9,HoChiMinh,34.0,29.2,25.0,26.0,24.3,23.0,94,76.7,55,12,4.8,1
2022-9-10,HoChiMinh,34.0,29.7,26.0,26.0,25.0,23.0,100,77.1,52,13,5.3,0
2022-9-11,HoChiMinh,34.0,28.2,25.0,26.0,24.6,23.0,100,81.8,55,13,4.3,1
2022-9-12,HoChiMinh,33.0,27.3,25.0,25.0,24.4,23.0,100,85.5,59,8,3.8,0
2022-9-13,HoChiMinh,33.0,28.4,25.0,26.0,24.8,24.0,100,82.0,59,12,4.5,0
2022-9-14,HoChiMinh,33.0,28.1,25.0,26.0,24.7,23.0,94,82.9,63,18,8.3,1
2022-9-15,HoChiMinh,32.0,28.3,25.0,26.0,24.2,23.0,94,79.2,66,20,9.9,3
2022-9-16,HoChiMinh,33.0,28.2,24.0,26.0,25.0,23.0,100,83.8,59,20,7.5,1
2022-9-17,HoChiMinh,33.0,28.6,26.0,26.0,25.2,24.0,94,82.5,59,18,6.3,1
2022-9-18,HoChiMinh,32.0,28.3,26.0,26.0,24.6,24.0,94,81.9,62,21,6.5,1
2022-9-19,HoChiMinh,33.0,27.4,24.0,26.0,24.7,23.0,100,86.0,59,13,4.9,0
2022-9-20,HoChiMinh,32.0,27.7,25.0,26.0,24.8,24.0,100,85.2,62,16,5.7,0
2022-9-21,HoChiMinh,34.0,28.3,25.0,26.0,24.7,24.0,100,82.2,56,14,6.8,2
2022-9-22,HoChiMinh,32.0,27.9,26.0,25.0,24.7,24.0,94,83.7,62,16,8.1,3
2022-9-23,HoChiMinh,33.0,28.4,25.0,26.0,24.7,24.0,100,81.7,59,15,5.7,0
2022-9-24,HoChiMinh,32.0,27.8,26.0,26.0,25.0,24.0,94,85.4,66,10,4.3,0
2022-9-25,HoChiMinh,32.0,27.3,24.0,26.0,24.9,24.0,100,87.7,70,24,5.2,1
2022-9-26,HoChiMinh,32.0,25.9,24.0,26.0,24.2,23.0,100,90.9,66,16,4.7,0
2022-9-27,HoChiMinh,30.0,26.1,23.0,26.0,24.2,23.0,100,89.8,74,15,7.1,1
2022-9-28,HoChiMinh,31.0,26.8,25.0,26.0,24.7,24.0,100,89.2,70,25,13.0,3
2022-9-29,HoChiMinh,30.0,25.9,24.0,26.0,24.6,24.0,100,92.8,74,22,8.7,3
2022-9-30,HoChiMinh,31.0,27.6,25.0,27.0,25.3,25.0,100,88.0,70,14,6.3,2
2022-10-1,HoChiMinh,33.0,27.7,24.0,26.0,25.2,24.0,100,87.3,62,17,4.8,0
2022-10-2,HoChiMinh,32.0,27.4,25.0,27.0,25.1,24.0,100,88.2,66,13,4.4,1
2022-10-3,HoChiMinh,32.0,28.3,25.0,26.0,25.1,24.0,100,82.9,66,14,6.5,1
2022-10-4,HoChiMinh,32.0,28.5,25.0,26.0,24.9,23.0,100,82.0,62,15,6.0,2
2022-10-5,HoChiMinh,33.0,28.6,25.0,26.0,24.7,24.0,94,80.2,62,12,6.3,1
2022-10-6,HoChiMinh,31.0,27.5,25.0,26.0,25.2,24.0,100,87.6,70,12,5.3,2
2022-10-7,HoChiMinh,34.0,28.3,25.0,26.0,25.2,23.0,100,84.6,52,18,3.7,1
2022-10-8,HoChiMinh,29.0,26.0,25.0,26.0,25.1,24.0,100,95.0,84,9,4.5,0
2022-10-9,HoChiMinh,31.0,27.1,24.0,27.0,25.4,24.0,100,90.6,74,9,3.8,0
2022-10-10,HoChiMinh,32.0,27.3,24.0,27.0,24.8,23.0,100,87.6,66,13,3.7,1
2022-10-11,HoChiMinh,32.0,26.8,24.0,27.0,24.8,23.0,100,89.5,62,8,3.6,0
2022-10-12,HoChiMinh,33.0,28.7,25.0,26.0,24.6,23.0,100,80.2,55,8,4.6,0
2022-10-13,HoChiMinh,33.0,28.6,25.0,26.0,23.8,21.0,100,77.0,49,15,6.0,0
2022-10-14,HoChiMinh,31.0,27.6,25.0,25.0,23.7,21.0,94,80.5,62,13,5.9,2
2022-10-15,HoChiMinh,30.0,26.3,23.0,23.0,22.5,22.0,100,80.4,62,10,5.9,2
2022-10-16,HoChiMinh,33.0,27.0,22.0,25.0,22.7,21.0,100,79.1,52,8,5.4,2
2022-10-17,HoChiMinh,34.0,28.5,24.0,25.0,24.2,23.0,100,79.2,55,10,5.5,1
2022-10-18,HoChiMinh,34.0,28.5,25.0,26.0,24.7,23.0,100,81.8,55,9,4.9,1
2022-10-19,HoChiMinh,29.0,25.9,24.0,26.0,25.1,24.0,100,95.5,84,10,5.4,1
2022-10-20,HoChiMinh,29.0,26.5,24.0,26.0,24.9,24.0,100,91.4,79,12,6.7,2
2022-10-21,HoChiMinh,33.0,28.7,25.0,26.0,24.8,23.0,100,81.0,59,13,5.4,0
